"Pokemon_PokedexId","Pokemon_MiniImg","Pokemon_Nom"
"001","https://www.pokepedia.fr/images/4/4e/Miniature_001_LGPE.png","Bulbizarre"
"002","https://www.pokepedia.fr/images/f/fb/Miniature_002_LGPE.png","Herbizarre"
"003","https://www.pokepedia.fr/images/6/60/Miniature_003_LGPE.png","Florizarre"
"004","https://www.pokepedia.fr/images/8/89/Miniature_004_LGPE.png","Salamèche"
"005","https://www.pokepedia.fr/images/3/35/Miniature_005_LGPE.png","Reptincel"
"006","https://www.pokepedia.fr/images/6/68/Miniature_006_LGPE.png","Dracaufeu"
"007","https://www.pokepedia.fr/images/9/95/Miniature_007_LGPE.png","Carapuce"
"008","https://www.pokepedia.fr/images/b/b6/Miniature_008_LGPE.png","Carabaffe"
"009","https://www.pokepedia.fr/images/7/73/Miniature_009_LGPE.png","Tortank"
"010","https://www.pokepedia.fr/images/1/11/Miniature_010_LGPE.png","Chenipan"
"011","https://www.pokepedia.fr/images/a/af/Miniature_011_LGPE.png","Chrysacier"
"012","https://www.pokepedia.fr/images/5/5e/Miniature_012_EB.png","Papilusion"
"013","https://www.pokepedia.fr/images/c/cb/Miniature_013_LGPE.png","Aspicot"
"014","https://www.pokepedia.fr/images/f/fd/Miniature_014_LGPE.png","Coconfort"
"015","https://www.pokepedia.fr/images/c/c9/Miniature_015_LGPE.png","Dardargnan"
"016","https://www.pokepedia.fr/images/a/ad/Miniature_016_LGPE.png","Roucool"
"017","https://www.pokepedia.fr/images/5/54/Miniature_017_LGPE.png","Roucoups"
"018","https://www.pokepedia.fr/images/b/b6/Miniature_018_LGPE.png","Roucarnage"
"019","https://www.pokepedia.fr/images/7/7d/Miniature_019_LGPE.png","Rattata"
"020","https://www.pokepedia.fr/images/9/93/Miniature_020_LGPE.png","Rattatac"
"021","https://www.pokepedia.fr/images/b/b1/Miniature_021_LGPE.png","Piafabec"
"022","https://www.pokepedia.fr/images/8/89/Miniature_022_LGPE.png","Rapasdepic"
"023","https://www.pokepedia.fr/images/8/87/Miniature_023_LGPE.png","Abo"
"024","https://www.pokepedia.fr/images/9/97/Miniature_024_LGPE.png","Arbok"
"025","https://www.pokepedia.fr/images/d/d6/Miniature_025_LGPE.png","Pikachu"
"026","https://www.pokepedia.fr/images/6/6f/Miniature_026_EB.png","Raichu"
"027","https://www.pokepedia.fr/images/8/8a/Miniature_027_LGPE.png","Sabelette"
"028","https://www.pokepedia.fr/images/a/a7/Miniature_028_EB.png","Sablaireau"
"029","https://www.pokepedia.fr/images/5/52/Miniature_029_LGPE.png","Nidoran♀"
"030","https://www.pokepedia.fr/images/9/99/Miniature_030_LGPE.png","Nidorina"
"031","https://www.pokepedia.fr/images/e/e4/Miniature_031_EB.png","Nidoqueen"
"032","https://www.pokepedia.fr/images/f/f7/Miniature_032_LGPE.png","Nidoran♂"
"033","https://www.pokepedia.fr/images/f/f3/Miniature_033_LGPE.png","Nidorino"
"034","https://www.pokepedia.fr/images/c/cf/Miniature_034_EB.png","Nidoking"
"035","https://www.pokepedia.fr/images/b/b8/Miniature_035_LGPE.png","Mélofée"
"036","https://www.pokepedia.fr/images/1/19/Miniature_036_LGPE.png","Mélodelfe"
"037","https://www.pokepedia.fr/images/b/bb/Miniature_037_LGPE.png","Goupix"
"038","https://www.pokepedia.fr/images/b/b7/Miniature_038_EB.png","Feunard"
"039","https://www.pokepedia.fr/images/3/3e/Miniature_039_LGPE.png","Rondoudou"
"040","https://www.pokepedia.fr/images/1/17/Miniature_040_EB.png","Grodoudou"
"041","https://www.pokepedia.fr/images/1/1c/Miniature_041_LGPE.png","Nosferapti"
"042","https://www.pokepedia.fr/images/c/c3/Miniature_042_LGPE.png","Nosferalto"
"043","https://www.pokepedia.fr/images/7/72/Miniature_043_LGPE.png","Mystherbe"
"044","https://www.pokepedia.fr/images/e/ec/Miniature_044_LGPE.png","Ortide"
"045","https://www.pokepedia.fr/images/c/cb/Miniature_045_LGPE.png","Rafflesia"
"046","https://www.pokepedia.fr/images/3/37/Miniature_046_LGPE.png","Paras"
"047","https://www.pokepedia.fr/images/8/84/Miniature_047_LGPE.png","Parasect"
"048","https://www.pokepedia.fr/images/c/ce/Miniature_048_LGPE.png","Mimitoss"
"049","https://www.pokepedia.fr/images/9/9c/Miniature_049_LGPE.png","Aéromite"
"050","https://www.pokepedia.fr/images/0/03/Miniature_050_LGPE.png","Taupiqueur"
"051","https://www.pokepedia.fr/images/b/b5/Miniature_051_EB.png","Triopikeur"
"052","https://www.pokepedia.fr/images/9/9f/Miniature_052_LGPE.png","Miaouss"
"053","https://www.pokepedia.fr/images/4/47/Miniature_053_EB.png","Persian"
"054","https://www.pokepedia.fr/images/1/12/Miniature_054_LGPE.png","Psykokwak"
"055","https://www.pokepedia.fr/images/6/6d/Miniature_055_EB.png","Akwakwak"
"056","https://www.pokepedia.fr/images/a/a3/Miniature_056_LGPE.png","Férosinge"
"057","https://www.pokepedia.fr/images/5/52/Miniature_057_LGPE.png","Colossinge"
"058","https://www.pokepedia.fr/images/7/7c/Miniature_058_LGPE.png","Caninos"
"059","https://www.pokepedia.fr/images/9/9a/Miniature_059_LGPE.png","Arcanin"
"060","https://www.pokepedia.fr/images/1/12/Miniature_060_LGPE.png","Ptitard"
"061","https://www.pokepedia.fr/images/d/da/Miniature_061_LGPE.png","Têtarte"
"062","https://www.pokepedia.fr/images/0/07/Miniature_062_EB.png","Tartard"
"063","https://www.pokepedia.fr/images/4/4b/Miniature_063_LGPE.png","Abra"
"064","https://www.pokepedia.fr/images/e/ea/Miniature_064_LGPE.png","Kadabra"
"065","https://www.pokepedia.fr/images/8/8f/Miniature_065_EB.png","Alakazam"
"066","https://www.pokepedia.fr/images/7/7b/Miniature_066_LGPE.png","Machoc"
"067","https://www.pokepedia.fr/images/f/f0/Miniature_067_LGPE.png","Machopeur"
"068","https://www.pokepedia.fr/images/9/9e/Miniature_068_LGPE.png","Mackogneur"
"069","https://www.pokepedia.fr/images/1/10/Miniature_069_LGPE.png","Chétiflor"
"070","https://www.pokepedia.fr/images/5/5d/Miniature_070_LGPE.png","Boustiflor"
"071","https://www.pokepedia.fr/images/6/69/Miniature_071_LGPE.png","Empiflor"
"072","https://www.pokepedia.fr/images/b/b8/Miniature_072_LGPE.png","Tentacool"
"073","https://www.pokepedia.fr/images/5/50/Miniature_073_LGPE.png","Tentacruel"
"074","https://www.pokepedia.fr/images/8/8d/Miniature_074_LGPE.png","Racaillou"
"075","https://www.pokepedia.fr/images/e/e5/Miniature_075_LGPE.png","Gravalanch"
"076","https://www.pokepedia.fr/images/b/bf/Miniature_076_LGPE.png","Grolem"
"077","https://www.pokepedia.fr/images/e/e2/Miniature_077_LGPE.png","Ponyta"
"078","https://www.pokepedia.fr/images/5/5d/Miniature_078_LGPE.png","Galopa"
"079","https://www.pokepedia.fr/images/f/f2/Miniature_079_LGPE.png","Ramoloss"
"080","https://www.pokepedia.fr/images/1/17/Miniature_080_EB.png","Flagadoss"
"081","https://www.pokepedia.fr/images/f/fa/Miniature_081_LGPE.png","Magnéti"
"082","https://www.pokepedia.fr/images/7/72/Miniature_082_EB.png","Magnéton"
"083","https://www.pokepedia.fr/images/5/53/Miniature_083_LGPE.png","Canarticho"
"084","https://www.pokepedia.fr/images/f/fe/Miniature_084_LGPE.png","Doduo"
"085","https://www.pokepedia.fr/images/d/d8/Miniature_085_LGPE.png","Dodrio"
"086","https://www.pokepedia.fr/images/e/e7/Miniature_086_LGPE.png","Otaria"
"087","https://www.pokepedia.fr/images/4/4d/Miniature_087_LGPE.png","Lamantine"
"088","https://www.pokepedia.fr/images/5/5d/Miniature_088_LGPE.png","Tadmorv"
"089","https://www.pokepedia.fr/images/5/53/Miniature_089_LGPE.png","Grotadmorv"
"090","https://www.pokepedia.fr/images/2/2e/Miniature_090_LGPE.png","Kokiyas"
"091","https://www.pokepedia.fr/images/9/9f/Miniature_091_LGPE.png","Crustabri"
"092","https://www.pokepedia.fr/images/c/cf/Miniature_092_LGPE.png","Fantominus"
"093","https://www.pokepedia.fr/images/1/17/Miniature_093_LGPE.png","Spectrum"
"094","https://www.pokepedia.fr/images/2/2e/Miniature_094_LGPE.png","Ectoplasma"
"095","https://www.pokepedia.fr/images/4/42/Miniature_095_LGPE.png","Onix"
"096","https://www.pokepedia.fr/images/f/f6/Miniature_096_LGPE.png","Soporifik"
"097","https://www.pokepedia.fr/images/9/97/Miniature_097_LGPE.png","Hypnomade"
"098","https://www.pokepedia.fr/images/b/b6/Miniature_098_LGPE.png","Krabby"
"099","https://www.pokepedia.fr/images/f/f6/Miniature_099_LGPE.png","Krabboss"
"100","https://www.pokepedia.fr/images/2/23/Miniature_100_LGPE.png","Voltorbe"
"101","https://www.pokepedia.fr/images/d/d5/Miniature_101_LGPE.png","Électrode"
"102","https://www.pokepedia.fr/images/5/50/Miniature_102_LGPE.png","Noeunoeuf"
"103","https://www.pokepedia.fr/images/2/2a/Miniature_103_LGPE.png","Noadkoko"
"104","https://www.pokepedia.fr/images/6/68/Miniature_104_LGPE.png","Osselait"
"105","https://www.pokepedia.fr/images/2/28/Miniature_105_EB.png","Ossatueur"
"106","https://www.pokepedia.fr/images/0/0d/Miniature_106_LGPE.png","Kicklee"
"107","https://www.pokepedia.fr/images/7/77/Miniature_107_LGPE.png","Tygnon"
"108","https://www.pokepedia.fr/images/6/69/Miniature_108_LGPE.png","Excelangue"
"109","https://www.pokepedia.fr/images/f/f0/Miniature_109_LGPE.png","Smogo"
"110","https://www.pokepedia.fr/images/0/03/Miniature_110_EB.png","Smogogo"
"111","https://www.pokepedia.fr/images/2/26/Miniature_111_LGPE.png","Rhinocorne"
"112","https://www.pokepedia.fr/images/1/14/Miniature_112_LGPE.png","Rhinoféros"
"113","https://www.pokepedia.fr/images/3/30/Miniature_113_LGPE.png","Leveinard"
"114","https://www.pokepedia.fr/images/1/1e/Miniature_114_LGPE.png","Saquedeneu"
"115","https://www.pokepedia.fr/images/0/07/Miniature_115_LGPE.png","Kangourex"
"116","https://www.pokepedia.fr/images/5/52/Miniature_116_LGPE.png","Hypotrempe"
"117","https://www.pokepedia.fr/images/3/39/Miniature_117_LGPE.png","Hypocéan"
"118","https://www.pokepedia.fr/images/e/eb/Miniature_118_LGPE.png","Poissirène"
"119","https://www.pokepedia.fr/images/e/e2/Miniature_119_LGPE.png","Poissoroy"
"120","https://www.pokepedia.fr/images/e/ed/Miniature_120_LGPE.png","Stari"
"121","https://www.pokepedia.fr/images/f/f1/Miniature_121_EB.png","Staross"
"122","https://www.pokepedia.fr/images/f/f4/Miniature_122_LGPE.png","M. Mime"
"123","https://www.pokepedia.fr/images/6/62/Miniature_123_EB.png","Insécateur"
"124","https://www.pokepedia.fr/images/2/2e/Miniature_124_EB.png","Lippoutou"
"125","https://www.pokepedia.fr/images/c/c2/Miniature_125_EB.png","Élektek"
"126","https://www.pokepedia.fr/images/3/36/Miniature_126_EB.png","Magmar"
"127","https://www.pokepedia.fr/images/3/33/Miniature_127_EB.png","Scarabrute"
"128","https://www.pokepedia.fr/images/4/4b/Miniature_128_EB.png","Tauros"
"129","https://www.pokepedia.fr/images/e/ec/Miniature_129_LGPE.png","Magicarpe"
"130","https://www.pokepedia.fr/images/f/f9/Miniature_130_LGPE.png","Léviator"
"131","https://www.pokepedia.fr/images/3/35/Miniature_131_LGPE.png","Lokhlass"
"132","https://www.pokepedia.fr/images/4/48/Miniature_132_LGPE.png","Métamorph"
"133","https://www.pokepedia.fr/images/a/a5/Miniature_133_LGPE.png","Évoli"
"134","https://www.pokepedia.fr/images/4/42/Miniature_134_EB.png","Aquali"
"135","https://www.pokepedia.fr/images/4/46/Miniature_135_EB.png","Voltali"
"136","https://www.pokepedia.fr/images/d/dd/Miniature_136_EB.png","Pyroli"
"137","https://www.pokepedia.fr/images/1/11/Miniature_137_LGPE.png","Porygon"
"138","https://www.pokepedia.fr/images/f/f6/Miniature_138_LGPE.png","Amonita"
"139","https://www.pokepedia.fr/images/6/69/Miniature_139_EB.png","Amonistar"
"140","https://www.pokepedia.fr/images/a/a2/Miniature_140_LGPE.png","Kabuto"
"141","https://www.pokepedia.fr/images/f/fb/Miniature_141_EB.png","Kabutops"
"142","https://www.pokepedia.fr/images/e/e3/Miniature_142_EB.png","Ptéra"
"143","https://www.pokepedia.fr/images/8/86/Miniature_143_LGPE.png","Ronflex"
"144","https://www.pokepedia.fr/images/2/2b/Miniature_144_EB.png","Artikodin"
"145","https://www.pokepedia.fr/images/c/c7/Miniature_145_EB.png","Électhor"
"146","https://www.pokepedia.fr/images/d/df/Miniature_146_EB.png","Sulfura"
"147","https://www.pokepedia.fr/images/b/b4/Miniature_147_LGPE.png","Minidraco"
"148","https://www.pokepedia.fr/images/d/df/Miniature_148_LGPE.png","Draco"
"149","https://www.pokepedia.fr/images/8/81/Miniature_149_LGPE.png","Dracolosse"
"150","https://www.pokepedia.fr/images/c/cc/Miniature_150_LGPE.png","Mewtwo"
"151","https://www.pokepedia.fr/images/1/12/Miniature_151_LGPE.png","Mew"